Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2020-03-20,60.0,60.0,60.0,60.0,10.0,60.0,
2021-09-02,5.8,5.8,5.8,5.8,1.0,0.58,
2021-09-07,3.8,3.81,3.79,3.79,38.0,14.441,
2021-09-14,3.0,3.0,3.0,3.0,2.0,0.6,
2021-09-15,3.9,3.9,3.9,3.9,4.0,1.56,
2021-09-16,2.4,2.4,2.4,2.4,15.0,3.6,
2021-09-23,1.8,1.8,1.8,1.8,4.0,0.72,
2021-09-24,3.6,3.6,3.6,3.6,4.0,1.44,
2021-09-30,7.2,7.2,3.85,3.85,2.0,1.105,
2021-10-08,7.7,7.7,7.7,7.7,11.0,8.47,
2021-10-11,3.85,3.85,3.85,3.85,14.0,5.39,
2021-10-12,2.66,2.66,2.66,2.66,1.0,0.266,
2021-10-18,1.6,1.6,1.6,1.6,1.0,0.16,
2021-10-26,3.2,3.2,3.2,3.2,10.0,3.2,
2021-10-28,1.6,1.6,1.6,1.6,30.0,4.8,
2021-11-01,3.2,3.2,3.2,3.2,2.0,0.64,
2021-11-02,6.4,6.4,6.4,6.4,1.2,0.768,
2021-11-24,9.76,9.76,9.76,9.76,8.0,7.808,
2021-11-29,8.9,9.14,8.9,9.13,26.88,24.431,
2021-11-30,9.0,9.0,9.0,9.0,30.0,27.0,
2021-12-01,5.12,5.12,5.12,5.12,1.0,0.512,
2021-12-02,3.18,3.18,3.18,3.18,1.0,0.318,
2021-12-03,3.0,3.0,3.0,3.0,5.0,1.5,
2021-12-06,1.6,1.6,1.6,1.6,519.0,83.04,
2021-12-09,3.2,3.2,3.2,3.2,3.0,0.96,
2021-12-10,6.39,6.39,6.39,6.39,8.45,5.399,
2021-12-14,9.74,9.74,9.74,9.74,55.0,53.57,
2021-12-15,9.71,9.71,9.71,9.71,1.0,0.971,
2021-12-20,4.86,4.86,4.86,4.86,1.0,0.486,
2021-12-22,3.0,3.0,3.0,3.0,5.0,1.5,
2021-12-23,3.1,3.1,3.1,3.1,1.0,0.31,
2021-12-24,3.51,3.51,3.51,3.51,1.0,0.351,
2021-12-27,2.63,2.63,2.63,2.63,100.0,26.3,
