Date,Open,High,Low,Close,Volume,Amount
2015-02-12,2.02,4.2,2.02,4.15,3720.0,989.22
2015-02-13,3.76,3.76,3.47,3.48,490.0,177.94
2015-02-16,3.43,4.33,3.39,3.52,120.0,42.39
2015-02-17,3.36,3.52,3.35,3.52,50.0,17.09
2015-02-25,3.52,3.57,3.38,3.5,80.0,27.75
2015-02-26,3.41,3.52,3.33,3.52,170.0,58.78
2015-03-02,3.55,3.73,3.55,3.72,750.0,275.86
2015-03-03,3.78,4.05,3.72,3.9,790.0,306.43
2015-03-04,4.0,4.92,4.0,4.9,400.0,175.49
2015-03-05,4.96,5.48,4.9,5.28,580.0,300.95
2015-03-06,5.3,6.35,5.3,6.18,690.0,416.32
2015-03-09,6.25,7.4,6.25,7.4,650.0,445.83
2015-03-10,7.4,7.65,7.22,7.22,190.0,140.46
2015-03-11,7.35,7.35,6.37,6.37,340.0,235.45
2015-03-12,6.49,6.55,6.18,6.18,160.0,102.51
2015-03-13,6.04,6.3,5.95,6.2,330.0,201.67
2015-03-16,6.22,6.35,6.22,6.35,30.0,18.79
2015-03-17,6.35,6.35,6.08,6.35,270.0,168.83
2015-03-18,6.25,6.45,6.04,6.39,610.0,384.18
2015-03-19,6.25,6.45,6.2,6.3,370.0,233.8
2015-03-20,6.3,6.35,6.3,6.34,230.0,145.62
2015-03-23,6.36,6.4,6.23,6.36,890.0,564.73
2015-03-24,6.33,6.68,6.33,6.65,550.0,357.3
2015-03-25,6.7,6.78,6.27,6.78,540.0,356.06
2015-03-26,6.83,7.22,6.8,7.15,650.0,458.98
2015-03-27,7.25,7.75,7.2,7.7,320.0,240.93
2015-03-30,7.85,8.16,7.8,8.16,270.0,215.77
2015-03-31,8.1,8.95,8.1,8.9,260.0,225.37
2015-04-01,8.9,12.6,8.9,12.25,1330.0,1485.07
2015-04-02,12.7,17.2,12.7,16.75,830.0,1333.9
2015-04-03,16.95,20.15,16.2,17.7,1270.0,2302.53
2015-04-07,17.1,17.65,16.63,17.0,1480.0,2533.57
2015-04-08,16.25,16.3,14.25,14.9,760.0,1190.85
2015-04-09,15.0,15.15,14.9,15.05,530.0,796.71
2015-04-10,14.9,15.0,14.85,15.0,80.0,119.35
2015-04-13,14.44,15.0,13.02,13.6,480.0,642.59
2015-04-14,13.4,13.4,11.59,11.6,280.0,346.99
2015-04-15,11.65,12.52,11.6,12.52,210.0,248.72
2015-04-16,12.6,14.0,12.6,14.0,220.0,294.59
2015-04-17,13.9,14.05,13.29,13.78,190.0,262.6
2015-04-20,13.55,13.64,12.91,12.91,130.0,173.61
2015-04-21,13.0,13.12,11.88,11.88,180.0,226.05
2015-04-22,11.79,11.79,10.98,10.98,170.0,194.69
2015-04-23,11.0,11.2,11.0,11.15,130.0,144.58
2015-04-24,11.15,11.19,10.65,10.7,190.0,205.78
2015-04-27,10.12,11.14,10.12,11.14,270.0,288.05
2015-04-28,10.4,10.73,10.0,10.7,310.0,323.12
2015-04-29,10.55,10.8,10.55,10.7,50.0,53.5
2015-04-30,10.83,10.95,10.65,10.95,250.0,269.55
2015-05-04,11.1,11.1,10.91,10.96,160.0,176.56
2015-05-05,11.1,11.1,10.96,11.0,50.0,55.16
2015-05-06,11.1,11.1,10.98,11.1,160.0,177.34
2015-05-07,11.1,11.22,11.1,11.2,80.0,89.46
2015-05-08,10.96,11.1,10.65,10.8,280.0,305.09
2015-05-11,10.76,10.85,10.76,10.85,20.0,21.61
2015-05-12,10.81,10.85,10.38,10.38,80.0,85.92
2015-05-13,10.04,10.63,8.51,8.51,340.0,321.1
2015-05-14,8.22,9.36,8.22,9.2,260.0,231.39
2015-05-15,9.25,9.35,9.25,9.33,50.0,46.61
2015-05-18,8.98,9.1,8.65,8.94,170.0,152.53
2015-05-19,9.0,9.05,9.0,9.0,80.0,72.19
2015-05-20,8.63,9.05,8.57,8.84,370.0,326.67
2015-05-21,8.95,8.95,8.47,8.6,200.0,177.08
2015-05-22,8.26,8.7,8.23,8.7,600.0,513.92
2015-05-25,8.37,8.99,8.37,8.86,660.0,582.44
2015-05-26,8.87,8.96,8.8,8.88,190.0,168.34
2015-05-27,8.79,8.85,8.61,8.8,500.0,439.34
2015-05-28,8.7,8.85,8.51,8.79,600.0,522.34
2015-05-29,8.7,8.71,8.0,8.2,1090.0,900.1
2015-06-01,8.15,8.15,7.08,7.45,1170.0,890.93
2015-06-02,7.13,7.38,7.04,7.38,640.0,460.9
2015-06-03,7.45,7.45,7.09,7.3,660.0,478.19
2015-06-04,7.0,7.25,7.0,7.15,240.0,171.51
2015-06-05,7.0,7.51,7.0,7.3,490.0,358.17
2015-06-08,7.35,7.35,7.0,7.15,210.0,149.64
2015-06-09,7.15,7.15,7.05,7.1,180.0,128.12
2015-06-10,7.05,7.15,7.05,7.14,180.0,127.64
2015-06-11,7.2,7.25,7.0,7.2,360.0,256.85
2015-06-12,7.1,7.25,7.0,7.0,210.0,149.6
2015-06-15,7.0,7.2,7.0,7.2,260.0,185.48
2015-06-16,7.15,7.2,7.15,7.15,100.0,71.75
2015-06-17,7.2,7.27,7.16,7.25,310.0,224.2
2015-06-18,7.0,7.2,7.0,7.2,80.0,57.1
2015-06-19,7.0,7.3,7.0,7.25,490.0,353.0
2015-06-23,7.25,7.3,7.25,7.3,60.0,43.6
2015-06-24,7.33,7.33,7.25,7.3,120.0,87.65
2015-06-25,7.33,7.34,7.26,7.3,160.0,116.74
2015-06-26,7.33,7.35,7.3,7.33,210.0,153.94
2015-06-29,7.33,7.33,7.05,7.25,220.0,157.66
2015-07-01,7.3,7.3,7.3,7.3,20.0,14.6
2015-07-03,7.0,7.29,6.97,7.29,180.0,126.69
2015-07-06,7.06,7.1,6.83,7.1,640.0,447.27
2015-07-07,7.05,7.1,6.62,6.7,450.0,310.19
2015-07-08,6.37,6.37,6.05,6.16,210.0,129.69
2015-07-10,6.2,7.31,6.2,7.31,140.0,95.87
2015-07-14,7.2,7.36,7.18,7.2,40.0,28.94
2015-07-15,7.15,7.2,6.99,7.2,60.0,42.52
2015-07-16,7.1,7.26,7.1,7.2,160.0,114.33
2015-07-17,7.2,7.2,7.18,7.18,20.0,14.38
2015-07-20,7.25,7.26,7.19,7.24,90.0,65.12
2015-07-21,7.25,7.27,7.25,7.27,100.0,72.6
2015-07-22,7.3,7.3,7.3,7.3,20.0,14.6
2015-07-23,7.3,7.4,7.3,7.4,20.0,14.7
2015-07-27,7.25,7.3,7.25,7.3,40.0,29.1
2015-07-28,7.32,7.32,7.25,7.25,100.0,72.72
2015-07-29,7.0,7.0,7.0,7.0,10.0,7.0
2015-07-30,7.05,7.05,7.05,7.05,10.0,7.05
2015-08-03,7.15,7.18,7.15,7.18,30.0,21.48
2015-08-06,7.2,7.2,7.2,7.2,20.0,14.4
2015-08-10,7.22,7.25,7.22,7.25,40.0,28.97
2015-08-11,7.27,7.3,7.27,7.3,20.0,14.57
2015-08-12,7.25,7.33,7.25,7.3,40.0,29.15
2015-08-17,7.1,7.15,7.1,7.15,30.0,21.35
2015-08-18,7.28,7.28,7.28,7.28,10.0,7.28
2015-08-20,7.1,7.3,7.1,7.3,200.0,144.79
2015-08-21,7.33,7.35,7.28,7.3,80.0,58.5
2015-08-24,7.0,7.15,7.0,7.0,260.0,182.25
2015-08-25,6.9,7.16,6.9,7.16,320.0,225.16
2015-09-01,7.08,7.1,7.08,7.1,30.0,21.26
2015-09-08,7.0,7.0,7.0,7.0,10.0,7.0
2015-09-10,7.0,7.0,7.0,7.0,30.0,21.0
2015-09-15,6.7,6.7,6.41,6.59,100.0,65.28
2015-09-16,6.6,6.6,6.6,6.6,30.0,19.8
2015-09-17,6.63,6.65,6.6,6.6,50.0,33.11
2015-09-18,6.6,6.65,6.6,6.65,30.0,19.9
2015-09-21,6.65,6.65,6.65,6.65,20.0,13.3
2015-09-22,6.65,6.65,6.65,6.65,10.0,6.65
2015-09-30,6.44,6.46,6.1,6.4,240.0,152.91
2015-10-14,6.4,6.42,6.3,6.42,40.0,25.52
2015-10-15,6.68,6.68,6.65,6.65,20.0,13.33
2015-10-21,6.4,6.4,6.4,6.4,40.0,25.6
2015-10-27,6.18,6.25,6.18,6.25,60.0,37.29
2015-10-28,6.14,6.25,6.14,6.25,20.0,12.39
2015-10-29,6.42,6.45,6.35,6.35,40.0,25.58
2015-10-30,6.13,6.25,6.13,6.25,20.0,12.38
2015-11-02,6.18,6.4,6.13,6.25,60.0,37.24
2015-11-03,6.15,6.3,6.13,6.3,80.0,49.66
2015-11-05,6.45,6.47,6.4,6.4,30.0,19.32
2015-11-06,6.18,6.18,6.18,6.18,20.0,12.36
2015-11-13,6.45,6.47,6.36,6.36,120.0,76.64
2015-11-16,6.37,6.5,6.37,6.5,420.0,269.43
2015-11-18,6.35,6.38,6.35,6.38,20.0,12.73
2015-11-19,6.28,6.28,6.28,6.28,20.0,12.56
2015-11-23,6.49,6.5,6.45,6.45,40.0,25.93
2015-11-24,6.5,6.5,6.47,6.47,20.0,12.97
2015-11-25,6.5,6.52,6.5,6.52,2000.0,1302.0
2015-11-26,6.38,6.5,6.37,6.5,90.0,58.15
2015-12-01,6.38,6.43,6.11,6.13,170.0,105.98
2015-12-02,6.08,6.1,6.02,6.07,100.0,60.68
2015-12-03,5.97,6.18,5.97,6.1,510.0,309.71
2015-12-04,6.05,6.2,6.05,6.2,340.0,207.18
2015-12-07,6.08,6.2,6.03,6.1,350.0,213.14
2015-12-08,6.0,6.16,6.0,6.16,70.0,42.36
2015-12-09,6.0,6.1,6.0,6.1,150.0,90.6
2015-12-10,6.0,6.0,6.0,6.0,20.0,12.0
2015-12-15,6.1,6.1,6.0,6.1,80.0,48.5
2015-12-16,6.0,6.1,6.0,6.0,60.0,36.3
2015-12-17,6.1,6.1,6.0,6.1,30.0,18.2
2015-12-18,6.0,6.1,6.0,6.1,40.0,24.2
2015-12-21,6.0,6.0,5.0,5.75,170.0,96.64
2015-12-22,5.85,5.85,5.8,5.8,130.0,75.75
2015-12-23,5.8,5.85,5.8,5.85,20.0,11.65
2015-12-24,5.8,5.85,5.8,5.85,40.0,23.3
2015-12-25,5.8,5.85,5.8,5.85,80.0,46.6
2015-12-29,5.8,5.8,5.8,5.8,10.0,5.8
2015-12-30,5.85,5.85,5.8,5.8,30.0,17.5
2015-12-31,5.85,5.85,5.85,5.85,10.0,5.85
2016-01-04,5.8,5.8,5.8,5.8,10.0,5.8
2016-01-05,5.8,5.85,5.8,5.85,30.0,17.5
2016-01-06,5.8,5.8,5.8,5.8,10.0,5.8
2016-01-07,5.8,5.8,5.55,5.55,50.0,28.31
2016-01-08,5.59,5.59,5.59,5.59,20.0,11.18
2016-01-18,5.56,5.6,5.56,5.56,50.0,27.9
2016-01-19,5.55,5.55,5.55,5.55,10.0,5.55
2016-01-21,5.6,5.73,5.56,5.73,40.0,22.49
2016-01-22,5.85,5.85,5.8,5.8,30.0,17.5
2016-01-25,5.85,5.85,5.7,5.84,120.0,69.38
2016-01-26,5.56,5.6,5.56,5.6,40.0,22.32
2016-01-28,5.56,5.6,5.56,5.56,70.0,39.03
2016-01-29,5.56,5.9,5.56,5.84,200.0,113.75
2016-02-04,5.85,5.9,5.85,5.9,20.0,11.75
2016-02-15,6.0,6.0,6.0,6.0,10.0,6.0
2016-02-16,5.9,6.0,5.81,5.9,120.0,71.27
2016-02-17,5.9,5.9,5.8,5.9,50.0,29.38
2016-02-18,5.9,5.9,5.85,5.9,40.0,23.55
2016-02-22,5.8,5.8,5.8,5.8,40.0,23.2
2016-02-29,5.61,5.61,5.53,5.53,20.0,11.14
2016-03-01,5.37,5.37,5.28,5.28,20.0,10.65
2016-03-08,5.3,5.52,5.3,5.5,1170.0,642.88
2016-03-10,5.48,5.5,5.48,5.48,1140.0,625.86
2016-03-11,5.48,5.5,5.48,5.5,2260.0,1240.74
2016-03-15,5.48,5.5,5.48,5.5,40.0,21.96
2016-03-17,5.55,5.55,5.55,5.55,10.0,5.55
2016-03-18,5.42,5.48,5.24,5.3,190.0,102.26
2016-03-21,5.23,5.25,5.19,5.19,80.0,41.8
2016-03-22,5.24,5.29,5.08,5.08,60.0,31.23
2016-03-24,5.1,5.1,5.08,5.08,20.0,10.18
2016-03-25,5.1,5.1,5.08,5.08,20.0,10.18
2016-03-30,5.13,5.14,5.13,5.14,20.0,10.27
2016-04-01,5.3,5.3,5.3,5.3,10.0,5.3
