Date,Open,High,Low,Close,Volume,Amount
2017-05-23,9.32,11.19,9.32,11.19,72.48,80.447
2017-05-24,12.31,12.31,12.31,12.31,15.22,18.735
2017-05-25,13.54,13.54,13.54,13.54,14.0,18.956
2017-05-26,14.89,14.89,14.89,14.89,3.79,5.643
2017-05-31,16.38,16.38,16.38,16.38,103.24,169.107
2017-06-01,18.02,18.02,18.02,18.02,157.82,284.391
2017-06-02,19.82,19.82,19.82,19.82,294.24,583.183
2017-06-05,21.8,21.8,21.8,21.8,171.22,373.259
2017-06-06,23.98,23.98,23.98,23.98,189.05,453.341
2017-06-07,26.38,26.38,26.38,26.38,473.83,1249.963
2017-06-08,29.02,29.02,29.02,29.02,1087.82,3156.853
2017-06-09,31.92,31.92,31.92,31.92,3019.39,9637.892
2017-06-12,35.11,35.11,35.11,35.11,14863.09,52184.308
2017-06-13,38.4,38.62,37.65,38.62,77326.63,297023.796
2017-06-14,38.68,38.8,34.85,35.03,166204.33,612125.349
2017-06-15,37.0,38.53,37.0,38.53,69865.92,267265.468
2017-06-16,40.0,41.77,39.21,39.39,163957.86,661458.39
2017-06-19,38.71,40.89,38.63,39.69,92544.81,367457.262
2017-06-20,39.7,42.86,39.5,40.48,101983.65,419441.628
2017-06-21,40.01,41.88,39.7,41.13,79686.41,325984.773
2017-06-22,41.49,42.26,39.96,40.07,81085.46,331345.612
2017-06-23,39.8,40.86,37.51,39.1,74290.89,293557.669
2017-06-26,38.87,40.8,37.7,40.8,66650.91,262308.019
2017-06-27,41.14,43.95,40.88,41.57,88821.96,375031.991
2017-06-28,41.2,43.1,41.0,42.07,65761.98,276756.782
2017-06-29,41.83,44.5,41.35,44.11,64931.13,276875.956
2017-06-30,44.11,48.52,44.11,47.1,110714.95,517214.826
2017-07-03,47.19,51.81,47.19,51.81,88389.17,437363.399
2017-07-04,54.0,55.3,52.12,54.97,89346.58,480353.406
2017-07-05,54.41,58.66,53.05,55.5,104021.49,576770.272
2017-07-06,55.52,61.05,55.52,61.05,107813.01,637021.352
2017-07-07,60.93,60.99,58.38,60.3,76158.86,454704.363
2017-07-10,58.5,59.5,54.41,56.0,81368.11,460508.949
2017-07-11,56.98,57.85,54.54,55.32,65901.24,371600.984
2017-07-12,55.8,57.97,54.09,57.24,74110.63,416967.165
2017-07-13,56.5,56.87,51.52,51.55,85871.01,449564.2
2017-07-14,51.6,52.55,49.53,50.35,55780.59,285231.208
2017-07-17,49.0,52.88,49.0,50.48,78234.36,399629.579
2017-07-18,50.5,54.35,49.4,53.4,80512.55,420996.743
2017-07-19,52.01,52.58,48.11,51.21,76753.61,386386.523
2017-07-20,50.5,52.2,48.6,48.95,58580.74,295945.615
2017-07-21,48.33,49.84,47.47,47.91,42967.9,208962.955
2017-07-24,47.1,50.34,46.5,49.75,47457.67,231286.487
2017-07-25,49.26,50.59,48.08,48.36,39739.85,195695.992
2017-07-26,48.72,51.79,48.7,50.52,49461.44,248905.445
2017-07-27,50.5,55.57,48.8,55.57,80557.85,422855.457
2017-07-28,55.5,56.0,53.01,53.06,68704.23,372388.322
2017-07-31,53.0,53.85,52.41,53.45,44280.65,235319.936
2017-08-01,53.47,53.85,50.5,51.55,45262.55,234153.741
2017-08-02,51.03,52.25,50.61,50.9,31236.51,160192.383
2017-08-03,50.18,51.8,48.9,48.9,40981.12,205435.519
2017-08-04,48.2,49.29,47.18,47.24,31445.09,150779.464
2017-08-07,47.98,50.55,47.98,49.5,38496.96,190451.311
2017-08-08,48.5,49.87,47.45,49.4,28570.18,138955.763
2017-08-09,48.99,51.5,48.86,49.81,30911.43,156366.279
2017-09-28,54.54,54.54,54.54,54.54,3033.22,16543.181
2017-09-29,58.0,59.99,57.57,59.99,94112.09,559805.816
2017-10-09,60.0,62.5,58.85,60.7,89639.61,539870.412
2017-10-10,60.0,63.65,58.91,62.4,79875.75,489637.734
2017-10-11,61.58,62.0,56.3,56.85,65816.06,391349.683
2017-10-12,58.5,60.63,57.05,59.99,55879.46,329954.318
2017-10-13,59.43,60.9,57.0,58.7,43138.11,255439.333
2017-10-16,52.85,53.9,52.83,52.83,59497.65,315711.063
