Date,Open,High,Low,Close,Volume,Amount
2015-12-24,48.33,48.33,48.33,48.33,164.01,792.66
2015-12-25,53.16,53.16,53.16,53.16,70.0,372.12
2015-12-28,58.48,58.48,58.48,58.48,88.0,514.624
2015-12-29,64.33,64.33,64.33,64.33,71.0,456.743
2015-12-30,70.76,70.76,70.76,70.76,125.0,884.5
2015-12-31,77.84,77.84,77.84,77.84,244.0,1899.296
2016-01-04,85.62,85.62,85.62,85.62,514.0,4400.868
2016-01-05,94.18,94.18,94.18,94.18,1168.0,11000.224
2016-01-06,103.6,103.6,103.6,103.6,1421.33,14724.979
2016-01-07,113.96,113.96,113.96,113.96,1149.0,13094.004
2016-01-08,125.36,125.36,125.36,125.36,2556.5,32048.284
2016-01-11,137.9,137.9,137.9,137.9,22910.77,315939.518
2016-01-12,129.98,130.0,124.11,124.11,119285.49,1497823.741
2016-01-13,111.88,116.7,111.7,111.7,126767.26,1425515.535
2016-01-14,105.1,112.49,102.88,107.71,95105.71,1019034.112
2016-01-15,109.24,110.99,96.99,97.3,106264.16,1109066.403
2016-01-18,93.0,101.47,90.1,97.57,79535.94,761903.773
2016-01-19,96.18,102.15,96.04,100.2,77116.65,767703.399
2016-01-20,98.48,99.88,91.31,92.04,80467.78,771085.294
2016-01-21,90.0,92.86,84.11,84.54,64044.74,570826.674
2016-01-22,86.67,90.66,84.23,89.48,62916.32,553534.811
2016-01-25,90.2,90.89,88.0,89.84,49157.95,440499.765
2016-01-26,87.99,87.99,80.86,80.86,59494.43,497840.814
2016-01-27,80.86,88.95,80.0,88.95,85269.33,735731.594
2016-01-28,86.31,87.88,81.05,82.52,61479.27,520648.702
2016-01-29,83.01,90.7,83.01,89.19,63028.49,554933.754
2016-02-01,87.5,92.3,86.01,90.26,60255.24,537130.142
2016-02-02,89.51,94.36,89.01,91.91,56187.33,518458.558
2016-02-03,89.84,90.55,87.15,89.71,42749.29,380690.513
2016-02-04,90.01,94.48,90.01,93.0,55943.87,519099.432
2016-02-05,93.0,93.48,88.59,88.66,40997.89,370570.621
2016-02-15,84.0,87.27,83.5,86.25,31424.92,267217.818
2016-02-16,86.6,91.11,86.6,89.8,40183.27,359673.961
2016-02-17,89.8,93.35,89.14,91.12,42570.84,388108.556
2016-02-18,92.4,93.48,89.6,91.82,50723.01,465272.685
2016-02-19,90.81,93.77,89.85,93.52,48597.55,445085.4
2016-02-22,95.0,95.96,93.31,94.19,47069.41,444873.564
2016-02-23,94.41,96.8,93.5,95.09,45873.82,435814.961
2016-02-24,94.03,94.93,86.78,89.02,61124.05,551828.213
2016-02-25,88.18,88.6,80.12,80.12,55829.81,465909.752
2016-02-26,81.0,81.94,77.02,81.48,34563.4,274885.225
2016-02-29,80.5,81.39,74.12,76.41,31403.36,241303.466
2016-03-01,76.0,79.78,74.0,78.21,31916.0,244913.291
2016-03-02,77.47,81.67,77.1,81.33,35050.02,278674.176
2016-03-03,81.0,82.58,79.79,79.82,34041.94,276392.911
2016-03-04,79.99,80.4,75.05,75.56,29779.88,231428.906
2016-03-07,78.02,79.9,76.35,77.33,26051.84,203410.703
2016-03-08,75.99,76.95,72.9,76.8,29426.79,220191.795
2016-03-09,74.95,78.58,73.8,76.14,35013.34,266694.653
2016-03-10,75.75,76.66,74.01,74.11,24448.33,183249.366
2016-03-11,73.0,75.1,72.52,74.28,20631.75,152833.489
2016-03-14,75.52,79.46,75.39,77.99,37206.82,289634.378
2016-03-15,77.78,77.88,76.01,76.21,21697.22,166867.503
2016-03-16,77.21,79.4,76.01,76.94,30104.85,234306.854
2016-03-17,77.28,81.1,76.4,80.01,44420.2,351111.066
2016-03-18,80.0,84.95,79.73,84.26,50430.68,417254.065
2016-03-21,86.0,86.4,83.57,85.01,44526.27,377744.845
2016-03-22,84.29,84.8,83.6,84.0,26629.8,224499.26
2016-03-23,83.99,88.0,83.61,87.98,44252.35,381433.569
2016-03-24,87.0,89.62,85.0,85.21,42991.42,375902.418
2016-03-25,84.75,85.88,83.0,84.38,30517.11,257568.322
2016-03-28,85.15,86.5,82.99,83.24,24402.45,207519.085
2016-03-29,82.81,83.29,79.0,79.54,28859.1,233310.589
2016-03-30,80.58,84.2,80.25,84.14,27678.78,227486.567
2016-03-31,84.7,88.19,84.21,86.05,44122.85,381644.388
2016-04-01,85.32,85.8,83.21,84.98,26285.42,221932.664
2016-04-05,84.97,88.68,84.68,88.37,34601.13,302559.899
2016-04-06,87.8,93.5,87.3,92.41,52344.0,479032.505
2016-04-07,92.5,92.5,88.85,88.92,38433.47,347427.222
2016-04-08,88.0,93.7,86.98,93.57,47540.67,428786.666
2016-04-11,95.8,96.68,94.0,94.64,43295.66,411495.083
2016-04-12,94.5,94.5,89.38,91.53,44992.27,414079.277
2016-04-13,91.88,94.06,91.27,91.54,38807.95,359931.472
2016-04-14,92.0,98.94,91.91,97.85,62131.65,590641.241
2016-04-15,97.5,97.8,93.72,94.0,52629.0,501324.036
2016-04-18,88.69,88.69,85.1,87.15,60234.49,525039.902
2016-04-19,87.42,88.42,86.02,86.89,35109.93,305943.859
2016-04-20,87.3,87.56,80.03,80.94,52303.18,434755.34
2016-04-21,80.48,82.59,80.1,80.47,24852.72,202622.412
2016-04-22,79.5,81.85,79.06,81.52,21763.95,175389.336
2016-04-25,80.46,81.59,79.31,81.1,17204.2,138277.194
2016-04-26,80.29,82.1,80.13,82.01,20257.73,164513.134
2016-04-27,82.28,82.67,81.3,81.67,20109.75,164761.252
2016-04-28,82.0,82.0,79.2,80.74,21278.55,171023.851
2016-04-29,79.97,80.95,79.51,80.24,12910.76,103815.242
2016-05-03,80.26,83.2,80.26,83.15,22425.67,184623.564
2016-05-04,83.0,84.58,82.61,83.85,25374.87,212101.856
2016-05-05,83.85,84.98,83.27,84.92,20755.2,174699.094
2016-05-06,85.0,85.79,80.25,80.41,34643.5,287594.914
2016-05-09,80.0,80.0,77.02,77.26,25444.98,198692.041
2016-05-10,76.88,78.95,76.88,78.15,14977.44,117315.307
2016-05-11,78.9,79.09,76.5,76.74,18377.63,142736.696
2016-05-12,75.77,76.69,74.12,76.47,14069.09,106274.543
2016-05-13,76.69,77.27,75.82,76.57,11043.18,84519.52
2016-05-16,76.56,78.27,75.85,78.22,13628.6,105186.623
2016-05-17,78.28,78.65,77.22,77.91,14941.23,116398.1
2016-05-18,77.01,77.01,74.3,74.93,16622.26,125300.217
2016-05-19,74.9,77.65,74.8,76.35,19281.36,147671.92
2016-05-20,75.5,77.99,75.18,77.84,14495.12,110910.352
