Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2022-03-29,1.6,1.6,1.6,1.6,1452.72,232.435,
2022-03-31,1.7,2.25,1.7,2.25,110.0,19.25,
2022-04-01,2.01,2.5,2.01,2.5,12.72,3.046,
2022-04-06,2.5,3.0,2.5,3.0,11.0,2.8,
2022-04-07,3.09,3.09,3.09,3.09,5.0,1.545,
2022-04-12,3.0,3.0,3.0,3.0,20.0,6.0,
2022-04-13,2.98,3.3,2.98,3.3,62.49,19.271,
2022-04-15,3.0,3.0,3.0,3.0,69.49,20.847,
2022-04-18,3.0,3.0,2.95,3.0,150.0,44.75,
2022-04-19,3.0,3.0,3.0,3.0,26.72,8.016,
2022-04-20,3.0,3.0,3.0,3.0,2.0,0.6,
2022-04-22,3.2,3.2,3.15,3.15,63.79,20.376,
2022-04-27,3.1,3.1,2.8,2.8,165.0,48.5,
2022-04-28,3.2,3.2,2.8,2.8,20.0,6.0,
2022-04-29,2.6,3.0,2.6,3.0,192.1,52.778,
2022-05-05,3.0,3.0,3.0,3.0,23.0,6.9,
2022-05-06,3.0,3.0,3.0,3.0,240.0,72.0,
2022-05-09,2.63,3.0,2.63,3.0,66.63,19.0,
2022-05-10,2.8,2.8,2.8,2.8,8.0,2.24,
2022-05-13,2.8,2.8,2.8,2.8,103.0,28.84,
2022-05-16,2.9,3.0,2.8,3.0,162.09,48.392,
2022-05-18,3.0,3.0,3.0,3.0,3.0,0.9,
2022-05-19,3.0,3.0,3.0,3.0,100.0,30.0,
2022-05-20,3.0,3.0,3.0,3.0,30.0,9.0,
2022-05-27,5.9,5.9,5.9,5.9,1.0,0.59,
2022-05-30,3.36,3.36,3.36,3.36,1.0,0.336,
2022-05-31,2.8,3.57,2.8,3.12,7.0,2.377,
2022-06-06,3.7,3.7,3.7,3.7,1.0,0.37,
2022-06-28,4.39,4.7,3.7,4.7,54.0,20.329,
2022-06-29,4.78,4.78,4.78,4.78,2.0,0.956,
2023-01-18,3.79,4.83,3.69,4.24,389092.1,159033.028,0.907075
2023-01-19,4.0,4.05,3.68,3.7,189191.07,73034.483,0.441053
2023-01-20,3.8,3.87,3.7,3.78,95968.11,36341.6,0.2237269999999999
2023-01-30,3.73,3.82,3.72,3.75,83480.05,31466.533,0.194614
2023-01-31,3.74,4.87,3.73,4.87,188189.24,81232.569,0.438718
2023-02-01,5.0,5.94,4.7,5.16,197850.32,104866.9,0.46124
2023-02-02,4.99,4.99,4.33,4.52,105861.98,48117.18,0.246792
2023-02-03,4.47,4.76,4.31,4.57,80159.35,36151.559,0.186872
2023-02-06,4.51,4.51,4.19,4.2,67037.26,28818.84,0.15312
