Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2001-08-07,21.12,23.5,20.18,22.99,325538.77,702558.027,0.718311
2001-08-08,22.29,23.1,21.87,22.75,118826.04,266795.82,0.262193
2001-08-09,22.78,23.65,22.5,22.81,92564.51,213145.185,0.204246
2001-08-10,22.86,23.38,22.63,23.33,57446.33,132222.098,0.126757
2001-08-13,23.55,24.1,23.25,23.77,72173.73,171767.619,0.159254
2001-08-14,23.83,23.9,23.0,23.25,47438.51,111091.713,0.1046749999999999
2001-08-15,23.24,23.75,23.1,23.7,21537.99,50410.442,0.047524
2001-08-16,23.8,23.8,23.0,23.04,19187.35,44739.591,0.042337
2001-08-17,22.9,23.3,22.61,22.73,24532.2,56225.319,0.054131
2001-08-20,22.73,23.17,22.55,22.89,12329.21,28190.235,0.027205
2001-08-21,22.92,23.38,22.8,22.91,13395.5,30905.183,0.029558
2001-08-22,22.85,22.88,22.21,22.35,23414.34,52589.801,0.051664
2001-08-23,22.15,22.85,21.88,22.6,15095.68,33670.939,0.033309
2001-08-24,22.58,22.84,21.82,21.95,16242.63,35969.689,0.03584
2001-08-27,21.67,21.72,20.9,20.93,21940.17,46666.129,0.048412
2001-08-28,20.78,21.9,20.61,21.87,13532.13,28716.412,0.029859
2001-08-29,21.87,22.0,21.46,21.51,12803.94,27817.962,0.028252
2001-08-30,21.51,21.9,21.31,21.65,5844.05,12635.249,0.012895
2001-08-31,21.5,21.8,21.21,21.21,5578.96,11947.127,0.01231
2001-09-03,21.25,21.35,20.51,20.58,13695.74,28494.613,0.0302199999999999
2001-09-04,20.58,21.65,20.58,21.5,15591.32,33056.808,0.034403
2001-09-05,21.51,21.88,21.32,21.55,12209.84,26342.009,0.026941
2001-09-06,21.63,21.67,21.31,21.55,5011.52,10765.256,0.0110579999999999
2001-09-07,21.5,21.5,20.7,20.71,10912.61,22837.908,0.024079
2001-09-10,20.48,21.56,20.31,21.48,11591.39,24576.046,0.025577
2001-09-11,21.5,21.79,21.28,21.49,6848.75,14727.082,0.015112
2001-09-12,20.78,21.4,20.51,21.2,11053.58,23282.527,0.02439
2001-09-13,21.28,21.58,21.1,21.12,5363.8,11413.011,0.011835
2001-09-14,21.12,21.42,20.78,20.81,6123.43,12811.172,0.013512
2001-09-17,20.7,21.05,20.6,20.86,5132.32,10685.53,0.011325
2001-09-18,20.86,21.4,20.81,21.24,4999.22,10571.885,0.011031
2001-09-19,21.25,21.59,21.05,21.55,5660.27,12113.712,0.01249
2001-09-20,21.6,21.75,21.32,21.4,6416.34,13833.831,0.0141579999999999
2001-09-21,21.32,21.4,21.05,21.11,3202.04,6780.811,0.007065
2001-09-24,21.07,21.32,20.88,21.05,2888.21,6089.124,0.006373
2001-09-25,21.26,21.68,21.15,21.58,7178.02,15429.043,0.015839
2001-09-26,21.75,21.77,21.43,21.47,5332.63,11490.874,0.011767
2001-09-27,21.4,22.58,21.35,22.2,29125.02,64602.739,0.064265
2001-09-28,22.2,22.4,21.8,21.9,11177.62,24633.502,0.024664
2001-10-08,22.0,22.4,21.91,22.07,9372.24,20761.781,0.02068
2001-10-09,22.05,22.53,22.0,22.18,8636.01,19312.083,0.019056
2001-10-10,22.18,22.18,20.9,21.06,17834.41,38159.641,0.039352
2001-10-11,20.9,21.28,20.35,20.5,13798.0,28585.921,0.030446
2001-10-12,20.58,21.0,18.6,20.5,24513.46,48912.027,0.05409
2001-10-15,20.5,20.5,19.4,19.6,13669.09,27027.534,0.0301609999999999
2001-10-16,19.6,19.84,19.17,19.28,6005.78,11619.189,0.013252
2001-10-17,19.2,19.39,18.7,18.7,5704.8,10813.103,0.0125879999999999
2001-10-18,18.58,18.88,17.73,17.86,12125.65,22069.078,0.026756
2001-10-19,17.56,17.95,16.8,17.15,17170.3,29566.075,0.037887
2001-10-22,16.8,17.5,16.62,16.81,9439.19,16070.798,0.020828
2001-10-23,18.49,18.49,18.12,18.49,20510.62,37863.954,0.045257
2001-10-24,19.48,20.14,19.1,19.68,44470.33,87724.96,0.098125
